Mon Apr 01 00:00:00 ICT 2024,28
Fri Dec 01 00:00:00 ICT 2023,0
Thu Feb 01 00:00:00 ICT 2024,0
Mon Jan 01 00:00:00 ICT 2024,60
Mon Jul 01 00:00:00 ICT 2024,0
Sat Jun 01 00:00:00 ICT 2024,0
Fri Mar 01 00:00:00 ICT 2024,11
Tue Apr 02 00:00:00 ICT 2024,33
Sat Dec 02 00:00:00 ICT 2023,51
Fri Feb 02 00:00:00 ICT 2024,0
Tue Jul 02 00:00:00 ICT 2024,0
Sun Jun 02 00:00:00 ICT 2024,0
Sat Mar 02 00:00:00 ICT 2024,81
Wed Apr 03 00:00:00 ICT 2024,20
Sun Dec 03 00:00:00 ICT 2023,0
Sat Feb 03 00:00:00 ICT 2024,0
Wed Jan 03 00:00:00 ICT 2024,23
Wed Jul 03 00:00:00 ICT 2024,0
Mon Jun 03 00:00:00 ICT 2024,0
Sun Mar 03 00:00:00 ICT 2024,0
Thu Apr 04 00:00:00 ICT 2024,45
Mon Dec 04 00:00:00 ICT 2023,0
Sun Feb 04 00:00:00 ICT 2024,0
Thu Jan 04 00:00:00 ICT 2024,47
Thu Jul 04 00:00:00 ICT 2024,110
Tue Jun 04 00:00:00 ICT 2024,135
Mon Mar 04 00:00:00 ICT 2024,148
Fri Apr 05 00:00:00 ICT 2024,0
Tue Dec 05 00:00:00 ICT 2023,0
Mon Feb 05 00:00:00 ICT 2024,0
Fri Jul 05 00:00:00 ICT 2024,60
Wed Jun 05 00:00:00 ICT 2024,163
Tue Mar 05 00:00:00 ICT 2024,54
Sat Apr 06 00:00:00 ICT 2024,0
Wed Dec 06 00:00:00 ICT 2023,38
Tue Feb 06 00:00:00 ICT 2024,65
Sat Jan 06 00:00:00 ICT 2024,77
Sat Jul 06 00:00:00 ICT 2024,0
Thu Jun 06 00:00:00 ICT 2024,28
Wed Mar 06 00:00:00 ICT 2024,65
Sun Apr 07 00:00:00 ICT 2024,0
Thu Dec 07 00:00:00 ICT 2023,64
Wed Feb 07 00:00:00 ICT 2024,11
Fri Jun 07 00:00:00 ICT 2024,75
Thu Mar 07 00:00:00 ICT 2024,22
Mon Apr 08 00:00:00 ICT 2024,0
Fri Dec 08 00:00:00 ICT 2023,54
Thu Feb 08 00:00:00 ICT 2024,0
Mon Jan 08 00:00:00 ICT 2024,44
Sat Jun 08 00:00:00 ICT 2024,68
Fri Mar 08 00:00:00 ICT 2024,168
Tue Apr 09 00:00:00 ICT 2024,0
Sat Dec 09 00:00:00 ICT 2023,43
Fri Feb 09 00:00:00 ICT 2024,85
Tue Jan 09 00:00:00 ICT 2024,39
Sun Jun 09 00:00:00 ICT 2024,0
Sat Mar 09 00:00:00 ICT 2024,0
Wed Apr 10 00:00:00 ICT 2024,0
Sun Dec 10 00:00:00 ICT 2023,35
Sat Feb 10 00:00:00 ICT 2024,84
Wed Jan 10 00:00:00 ICT 2024,35
Mon Jun 10 00:00:00 ICT 2024,0
Sun Mar 10 00:00:00 ICT 2024,95
Thu Apr 11 00:00:00 ICT 2024,0
Mon Dec 11 00:00:00 ICT 2023,0
Sun Feb 11 00:00:00 ICT 2024,14
Thu Jan 11 00:00:00 ICT 2024,52
Tue Jun 11 00:00:00 ICT 2024,0
Mon Mar 11 00:00:00 ICT 2024,95
Fri Apr 12 00:00:00 ICT 2024,0
Tue Dec 12 00:00:00 ICT 2023,17
Mon Feb 12 00:00:00 ICT 2024,117
Fri Jan 12 00:00:00 ICT 2024,105
Wed Jun 12 00:00:00 ICT 2024,22
Tue Mar 12 00:00:00 ICT 2024,17
Sat Apr 13 00:00:00 ICT 2024,0
Wed Dec 13 00:00:00 ICT 2023,25
Tue Feb 13 00:00:00 ICT 2024,45
Sat Jan 13 00:00:00 ICT 2024,32
Thu Jun 13 00:00:00 ICT 2024,0
Wed Mar 13 00:00:00 ICT 2024,91
Sun Apr 14 00:00:00 ICT 2024,0
Thu Dec 14 00:00:00 ICT 2023,91
Wed Feb 14 00:00:00 ICT 2024,52
Sun Jan 14 00:00:00 ICT 2024,61
Fri Jun 14 00:00:00 ICT 2024,16
Thu Mar 14 00:00:00 ICT 2024,125
Mon Apr 15 00:00:00 ICT 2024,0
Fri Dec 15 00:00:00 ICT 2023,0
Thu Feb 15 00:00:00 ICT 2024,30
Mon Jan 15 00:00:00 ICT 2024,39
Sat Jun 15 00:00:00 ICT 2024,0
Fri Mar 15 00:00:00 ICT 2024,97
Tue Apr 16 00:00:00 ICT 2024,0
Sat Dec 16 00:00:00 ICT 2023,60
Fri Feb 16 00:00:00 ICT 2024,136
Tue Jan 16 00:00:00 ICT 2024,18
Sun Jun 16 00:00:00 ICT 2024,0
Sat Mar 16 00:00:00 ICT 2024,52
Wed Apr 17 00:00:00 ICT 2024,302
Sun Dec 17 00:00:00 ICT 2023,0
Sat Feb 17 00:00:00 ICT 2024,52
Mon Jun 17 00:00:00 ICT 2024,27
Sun Mar 17 00:00:00 ICT 2024,75
Thu Apr 18 00:00:00 ICT 2024,325
Mon Dec 18 00:00:00 ICT 2023,56
Sun Feb 18 00:00:00 ICT 2024,97
Thu Jan 18 00:00:00 ICT 2024,14
Tue Jun 18 00:00:00 ICT 2024,57
Mon Mar 18 00:00:00 ICT 2024,38
Fri Apr 19 00:00:00 ICT 2024,101
Tue Dec 19 00:00:00 ICT 2023,25
Mon Feb 19 00:00:00 ICT 2024,36
Wed Jun 19 00:00:00 ICT 2024,48
Tue Mar 19 00:00:00 ICT 2024,18
Sat Apr 20 00:00:00 ICT 2024,43
Wed Dec 20 00:00:00 ICT 2023,63
Tue Feb 20 00:00:00 ICT 2024,20
Sat Jan 20 00:00:00 ICT 2024,30
Thu Jun 20 00:00:00 ICT 2024,16
Wed Mar 20 00:00:00 ICT 2024,77
Sun Apr 21 00:00:00 ICT 2024,152
Thu Dec 21 00:00:00 ICT 2023,0
Wed Feb 21 00:00:00 ICT 2024,85
Sun Jan 21 00:00:00 ICT 2024,18
Fri Jun 21 00:00:00 ICT 2024,72
Thu Mar 21 00:00:00 ICT 2024,31
Mon Apr 22 00:00:00 ICT 2024,215
Fri Dec 22 00:00:00 ICT 2023,43
Thu Feb 22 00:00:00 ICT 2024,167
Mon Jan 22 00:00:00 ICT 2024,77
Sat Jun 22 00:00:00 ICT 2024,20
Fri Mar 22 00:00:00 ICT 2024,77
Tue Apr 23 00:00:00 ICT 2024,105
Sat Dec 23 00:00:00 ICT 2023,0
Fri Feb 23 00:00:00 ICT 2024,106
Tue Jan 23 00:00:00 ICT 2024,25
Sun Jun 23 00:00:00 ICT 2024,21
Sat Mar 23 00:00:00 ICT 2024,60
Wed Apr 24 00:00:00 ICT 2024,89
Sun Dec 24 00:00:00 ICT 2023,66
Sat Feb 24 00:00:00 ICT 2024,88
Mon Jun 24 00:00:00 ICT 2024,25
Sun Mar 24 00:00:00 ICT 2024,84
Thu Apr 25 00:00:00 ICT 2024,69
Mon Dec 25 00:00:00 ICT 2023,45
Sun Feb 25 00:00:00 ICT 2024,52
Tue Jun 25 00:00:00 ICT 2024,35
Mon Mar 25 00:00:00 ICT 2024,0
Fri Apr 26 00:00:00 ICT 2024,273
Tue Dec 26 00:00:00 ICT 2023,61
Mon Feb 26 00:00:00 ICT 2024,36
Wed Jun 26 00:00:00 ICT 2024,0
Tue Mar 26 00:00:00 ICT 2024,72
Sat Apr 27 00:00:00 ICT 2024,53
Wed Dec 27 00:00:00 ICT 2023,55
Tue Feb 27 00:00:00 ICT 2024,100
Thu Jun 27 00:00:00 ICT 2024,27
Wed Mar 27 00:00:00 ICT 2024,174
Sun Apr 28 00:00:00 ICT 2024,143
Thu Dec 28 00:00:00 ICT 2023,41
Wed Feb 28 00:00:00 ICT 2024,99
Fri Jun 28 00:00:00 ICT 2024,11
Thu Mar 28 00:00:00 ICT 2024,70
Mon Apr 29 00:00:00 ICT 2024,308
Fri Dec 29 00:00:00 ICT 2023,24
Thu Feb 29 00:00:00 ICT 2024,79
Sat Jun 29 00:00:00 ICT 2024,0
Fri Mar 29 00:00:00 ICT 2024,87
Tue Apr 30 00:00:00 ICT 2024,0
Sat Dec 30 00:00:00 ICT 2023,0
Sun Jun 30 00:00:00 ICT 2024,0
Sat Mar 30 00:00:00 ICT 2024,100
Sun Dec 31 00:00:00 ICT 2023,41
Sun Mar 31 00:00:00 ICT 2024,84
